 id node (1st cllm), admissible flow (2nd colm), red clear (3rd column), t first control (4th cllm)	
49954	 1.1	 2.0	 0	
49394	 1.1	 2.0	 0
37593	 1.1	 2.0	 0 
37605	 1.1	 2.0	 0
49395	 1.1	 2.0	 0
37607	 1.1	 2.0	 0
37872	 1.1	 2.0	 0
48494	 1.1	 2.0	 0
37606	 1.1	 2.0	 0
37610	 1.1	 2.0	 0
48492	 1.1	 2.0	 0
48493	 1.1	 2.0	 0
37612	 1.1	 2.0	 0
