 id node (1st cllm), stage actuation duration(and colm)  parameter selection new stage (2nd colm) 
1	 6	 0.2	 		 
2	 6	 0.2	 		 
3	 6	 0.2	 		 
4	 6	 0.2	 		 
5	 6	 0.2	 		 
6	 6	 0.2	 		 
7	 6	 0.2	 		 
8	 6	 0.2	 		 
9	 6	 0.2	 		 
10	 6	 0.2	 		 
11	 6	 0.2	 		 
12	 6	 0.2	 		 
13	 6	 0.2	 		 
14	 6	 0.2	 		
15	 6	 0.2	 		
